time,price,volume
1749495834.0,3325.03,27.48
1749495843.0,3324.95,27.48
1749495852.0,3324.91,27.48
1749495861.0,3324.82,27.48
1749495870.0,3324.75,27.48
1749495879.0,3324.67,27.48
1749495888.0,3324.6,27.48
1749495897.0,3324.55,27.48
1749495906.0,3324.49,27.48
1749495915.0,3324.41,27.48
1749495924.0,3324.34,27.48
1749495933.0,3324.29,27.48
1749495942.0,3324.22,27.48
1749495951.0,3324.12,27.48
1749495960.0,3324.07,27.48
1749495969.0,3324.0,27.48
1749495978.0,3323.92,27.48
1749495987.0,3323.86,27.48
1749495996.0,3323.8,27.48
1749496005.0,3323.7,27.48
1749496014.0,3323.65,27.48
1749496023.0,3323.58,27.48
1749496032.0,3323.51,27.48
1749496041.0,3323.45,27.48
1749496050.0,3323.37,27.48
1749496059.0,3323.29,27.48
1749496068.0,3323.24,27.48
1749496077.0,3323.15,27.48
1749496086.0,3323.09,27.48
1749496095.0,3323.01,27.48
1749496104.0,3322.97,27.48
1749496113.0,3322.89,27.48
1749496122.0,3322.8,27.48
1749496131.0,3322.75,27.48
1749496140.0,3322.67,27.48
1749496149.0,3322.61,27.48
1749496158.0,3322.52,27.48
1749496167.0,3322.45,27.48
1749496176.0,3322.41,27.48
1749496185.0,3322.32,27.48
1749496194.0,3322.27,27.48
1749496203.0,3322.17,27.48
1749496212.0,3322.13,27.48
1749496221.0,3322.05,27.48
1749496230.0,3321.99,27.48
1749496239.0,3321.91,27.48
1749496248.0,3321.85,27.48
1749496257.0,3321.77,27.48
1749496266.0,3321.71,27.48
1749496275.0,3321.65,27.48
1749496284.0,3321.57,27.48
1749496293.0,3321.49,27.48
1749496302.0,3321.42,27.48
1749496311.0,3321.36,27.48
1749496320.0,3321.3,27.48
1749496329.0,3321.23,27.48
1749496338.0,3321.17,27.48
1749496347.0,3321.08,27.48
1749496356.0,3321.01,27.48
1749496365.0,3320.96,27.48
1749496374.0,3320.86,27.48
1749496383.0,3320.79,27.48
1749496392.0,3320.73,27.48
1749496401.0,3320.65,27.48
1749496410.0,3320.6,27.48
1749496419.0,3320.52,27.48
1749496428.0,3320.47,27.48
1749496437.0,3320.39,27.48
1749496446.0,3320.34,27.48
1749496455.0,3320.23,27.48
1749496464.0,3320.18,27.48
1749496473.0,3320.11,27.48
1749496482.0,3320.04,27.48
1749496491.0,3319.97,27.48
1749496500.0,3325.3,23.06
1749496509.0,3325.22,23.06
1749496518.0,3325.16,23.06
1749496527.0,3325.11,23.06
1749496536.0,3325.04,23.06
1749496545.0,3325.0,23.06
1749496554.0,3324.92,23.06
1749496563.0,3324.87,23.06
1749496572.0,3324.81,23.06
1749496581.0,3324.75,23.06
1749496590.0,3324.7,23.06
1749496599.0,3324.62,23.06
1749496608.0,3324.57,23.06
1749496617.0,3324.5,23.06
1749496626.0,3324.45,23.06
1749496635.0,3324.37,23.06
1749496644.0,3324.33,23.06
1749496653.0,3324.28,23.06
1749496662.0,3324.21,23.06
1749496671.0,3324.13,23.06
1749496680.0,3324.08,23.06
1749496689.0,3324.01,23.06
1749496698.0,3323.97,23.06
1749496707.0,3323.9,23.06
1749496716.0,3323.84,23.06
1749496725.0,3323.79,23.06
1749496734.0,3323.71,23.06
1749496743.0,3323.64,23.06
1749496752.0,3323.59,23.06
1749496761.0,3323.53,23.06
1749496770.0,3323.47,23.06
1749496779.0,3323.41,23.06
1749496788.0,3323.35,23.06
1749496797.0,3323.28,23.06
1749496806.0,3323.23,23.06
1749496815.0,3323.16,23.06
1749496824.0,3323.11,23.06
1749496833.0,3323.05,23.06
1749496842.0,3322.98,23.06
1749496851.0,3322.91,23.06
1749496860.0,3322.86,23.06
1749496869.0,3322.81,23.06
1749496878.0,3322.73,23.06
1749496887.0,3322.69,23.06
1749496896.0,3322.6,23.06
1749496905.0,3322.56,23.06
1749496914.0,3322.49,23.06
1749496923.0,3322.43,23.06
1749496932.0,3322.38,23.06
1749496941.0,3322.32,23.06
1749496950.0,3322.26,23.06
1749496959.0,3322.17,23.06
1749496968.0,3322.12,23.06
1749496977.0,3322.06,23.06
1749496986.0,3322.0,23.06
1749496995.0,3321.95,23.06
1749497004.0,3321.89,23.06
1749497013.0,3321.8,23.06
1749497022.0,3321.75,23.06
1749497031.0,3321.7,23.06
1749497040.0,3321.64,23.06
1749497049.0,3321.59,23.06
1749497058.0,3321.5,23.06
1749497067.0,3321.45,23.06
1749497076.0,3321.41,23.06
1749497085.0,3321.33,23.06
1749497094.0,3321.28,23.06
1749497103.0,3321.21,23.06
1749497112.0,3321.15,23.06
1749497121.0,3321.1,23.06
1749497130.0,3321.03,23.06
1749497139.0,3320.96,23.06
1749497148.0,3320.91,23.06
1749497157.0,3320.84,23.06
1749497166.0,3320.79,23.06
1749497175.0,3320.72,23.06
1749497184.0,3320.65,23.06
1749497193.0,3320.61,23.06
1749497202.0,3320.54,23.06
1749497211.0,3320.48,23.06
1749497220.0,3320.4,23.06
1749497229.0,3320.35,23.06
1749497238.0,3320.31,23.06
1749497247.0,3320.24,23.06
1749497256.0,3320.19,23.06
1749497265.0,3320.11,23.06
1749497274.0,3320.05,23.06
1749497283.0,3320.01,23.06
1749497292.0,3319.93,23.06
1749497301.0,3319.89,23.06
1749497310.0,3319.8,23.06
1749497319.0,3319.75,23.06
1749497328.0,3319.68,23.06
1749497337.0,3319.63,23.06
1749497346.0,3319.56,23.06
1749497355.0,3319.52,23.06
1749497364.0,3319.43,23.06
1749497373.0,3319.38,23.06
1749497382.0,3319.31,23.06
1749497391.0,3319.26,23.06
1749497400.0,3322.67,42.34
1749497409.0,3322.61,42.34
1749497418.0,3322.54,42.34
1749497427.0,3322.47,42.34
1749497436.0,3322.42,42.34
1749497445.0,3322.33,42.34
1749497454.0,3322.26,42.34
1749497463.0,3322.19,42.34
1749497472.0,3322.1,42.34
1749497481.0,3322.06,42.34
1749497490.0,3321.97,42.34
1749497499.0,3321.92,42.34
1749497508.0,3321.83,42.34
1749497517.0,3321.75,42.34
1749497526.0,3321.67,42.34
1749497535.0,3321.63,42.34
1749497544.0,3321.57,42.34
1749497553.0,3321.49,42.34
1749497562.0,3321.4,42.34
1749497571.0,3321.33,42.34
1749497580.0,3321.27,42.34
1749497589.0,3321.21,42.34
1749497598.0,3321.13,42.34
1749497607.0,3321.05,42.34
1749497616.0,3320.98,42.34
1749497625.0,3320.92,42.34
1749497634.0,3320.86,42.34
1749497643.0,3320.79,42.34
1749497652.0,3320.7,42.34
1749497661.0,3320.64,42.34
1749497670.0,3320.58,42.34
1749497679.0,3320.5,42.34
1749497688.0,3320.41,42.34
1749497697.0,3320.35,42.34
1749497706.0,3320.26,42.34
1749497715.0,3320.22,42.34
1749497724.0,3320.16,42.34
1749497733.0,3320.09,42.34
1749497742.0,3320.01,42.34
1749497751.0,3319.93,42.34
1749497760.0,3319.87,42.34
1749497769.0,3319.8,42.34
1749497778.0,3319.74,42.34
1749497787.0,3319.66,42.34
1749497796.0,3319.57,42.34
1749497805.0,3319.52,42.34
1749497814.0,3319.43,42.34
1749497823.0,3319.38,42.34
1749497832.0,3319.32,42.34
1749497841.0,3319.22,42.34
1749497850.0,3319.16,42.34
1749497859.0,3319.09,42.34
1749497868.0,3319.02,42.34
1749497877.0,3318.96,42.34
1749497886.0,3318.88,42.34
1749497895.0,3318.82,42.34
1749497904.0,3318.74,42.34
1749497913.0,3318.67,42.34
1749497922.0,3318.59,42.34
1749497931.0,3318.54,42.34
1749497940.0,3318.46,42.34
1749497949.0,3318.4,42.34
1749497958.0,3318.33,42.34
1749497967.0,3318.25,42.34
1749497976.0,3318.18,42.34
1749497985.0,3318.09,42.34
1749497994.0,3318.04,42.34
1749498003.0,3317.98,42.34
1749498012.0,3317.9,42.34
1749498021.0,3317.82,42.34
1749498030.0,3317.77,42.34
1749498039.0,3317.67,42.34
1749498048.0,3317.61,42.34
1749498057.0,3317.54,42.34
1749498066.0,3317.49,42.34
1749498075.0,3317.41,42.34
1749498084.0,3317.33,42.34
1749498093.0,3317.26,42.34
1749498102.0,3317.2,42.34
1749498111.0,3317.13,42.34
1749498120.0,3317.06,42.34
1749498129.0,3316.98,42.34
1749498138.0,3316.93,42.34
1749498147.0,3316.86,42.34
1749498156.0,3316.79,42.34
1749498165.0,3316.72,42.34
1749498174.0,3316.66,42.34
1749498183.0,3316.56,42.34
1749498192.0,3316.49,42.34
1749498201.0,3316.41,42.34
1749498210.0,3316.35,42.34
1749498219.0,3316.27,42.34
1749498228.0,3316.23,42.34
1749498237.0,3316.14,42.34
1749498246.0,3316.07,42.34
1749498255.0,3315.99,42.34
1749498264.0,3315.92,42.34
1749498273.0,3315.86,42.34
1749498282.0,3315.81,42.34
1749498291.0,3315.73,42.34
1749498300.0,3314.64,33.56
1749498309.0,3314.65,33.56
1749498318.0,3314.71,33.56
1749498327.0,3314.74,33.56
1749498336.0,3314.78,33.56
1749498345.0,3314.82,33.56
1749498354.0,3314.85,33.56
1749498363.0,3314.9,33.56
1749498372.0,3314.93,33.56
1749498381.0,3314.97,33.56
1749498390.0,3314.98,33.56
1749498399.0,3315.06,33.56
1749498408.0,3315.1,33.56
1749498417.0,3315.13,33.56
1749498426.0,3315.18,33.56
1749498435.0,3315.2,33.56
1749498444.0,3315.24,33.56
1749498453.0,3315.3,33.56
1749498462.0,3315.32,33.56
1749498471.0,3315.37,33.56
1749498480.0,3315.39,33.56
1749498489.0,3315.44,33.56
1749498498.0,3315.48,33.56
1749498507.0,3315.52,33.56
1749498516.0,3315.56,33.56
1749498525.0,3315.6,33.56
1749498534.0,3315.64,33.56
1749498543.0,3315.68,33.56
1749498552.0,3315.7,33.56
1749498561.0,3315.77,33.56
1749498570.0,3315.79,33.56
1749498579.0,3315.83,33.56
1749498588.0,3315.87,33.56
1749498597.0,3315.91,33.56
1749498606.0,3315.95,33.56
1749498615.0,3315.98,33.56
1749498624.0,3316.03,33.56
1749498633.0,3316.05,33.56
1749498642.0,3316.11,33.56
1749498651.0,3316.14,33.56
1749498660.0,3316.16,33.56
1749498669.0,3316.23,33.56
1749498678.0,3316.26,33.56
1749498687.0,3316.31,33.56
1749498696.0,3316.34,33.56
1749498705.0,3316.37,33.56
1749498714.0,3316.43,33.56
1749498723.0,3316.45,33.56
1749498732.0,3316.49,33.56
1749498741.0,3316.52,33.56
1749498750.0,3316.56,33.56
1749498759.0,3316.61,33.56
1749498768.0,3316.64,33.56
1749498777.0,3316.69,33.56
1749498786.0,3316.72,33.56
1749498795.0,3316.77,33.56
1749498804.0,3316.8,33.56
1749498813.0,3316.84,33.56
1749498822.0,3316.88,33.56
1749498831.0,3316.92,33.56
1749498840.0,3316.96,33.56
1749498849.0,3316.99,33.56
1749498858.0,3317.05,33.56
1749498867.0,3317.08,33.56
1749498876.0,3317.12,33.56
1749498885.0,3317.16,33.56
1749498894.0,3317.19,33.56
1749498903.0,3317.24,33.56
1749498912.0,3317.28,33.56
1749498921.0,3317.32,33.56
1749498930.0,3317.35,33.56
1749498939.0,3317.38,33.56
1749498948.0,3317.44,33.56
1749498957.0,3317.45,33.56
1749498966.0,3317.49,33.56
1749498975.0,3317.52,33.56
1749498984.0,3317.58,33.56
1749498993.0,3317.61,33.56
1749499002.0,3317.65,33.56
1749499011.0,3317.69,33.56
1749499020.0,3317.72,33.56
1749499029.0,3317.78,33.56
1749499038.0,3317.81,33.56
1749499047.0,3317.85,33.56
1749499056.0,3317.87,33.56
1749499065.0,3317.92,33.56
1749499074.0,3317.96,33.56
1749499083.0,3318.01,33.56
1749499092.0,3318.07,33.56
1749499101.0,3318.08,33.56
1749499110.0,3318.13,33.56
1749499119.0,3318.17,33.56
1749499128.0,3318.18,33.56
1749499137.0,3318.25,33.56
1749499146.0,3318.28,33.56
1749499155.0,3318.33,33.56
1749499164.0,3318.34,33.56
1749499173.0,3318.4,33.56
1749499182.0,3318.44,33.56
1749499191.0,3318.47,33.56
1749499200.0,3319.9,57.37
1749499209.0,3319.81,57.37
1749499218.0,3319.76,57.37
1749499227.0,3319.68,57.37
1749499236.0,3319.59,57.37
1749499245.0,3319.52,57.37
1749499254.0,3319.43,57.37
1749499263.0,3319.35,57.37
1749499272.0,3319.28,57.37
1749499281.0,3319.18,57.37
1749499290.0,3319.12,57.37
1749499299.0,3319.02,57.37
1749499308.0,3318.95,57.37
1749499317.0,3318.88,57.37
1749499326.0,3318.81,57.37
1749499335.0,3318.7,57.37
1749499344.0,3318.65,57.37
1749499353.0,3318.58,57.37
1749499362.0,3318.49,57.37
1749499371.0,3318.41,57.37
1749499380.0,3318.33,57.37
1749499389.0,3318.23,57.37
1749499398.0,3318.17,57.37
1749499407.0,3318.09,57.37
1749499416.0,3318.05,57.37
1749499425.0,3317.95,57.37
1749499434.0,3317.85,57.37
1749499443.0,3317.76,57.37
1749499452.0,3317.7,57.37
1749499461.0,3317.62,57.37
1749499470.0,3317.54,57.37
1749499479.0,3317.45,57.37
1749499488.0,3317.36,57.37
1749499497.0,3317.3,57.37
1749499506.0,3317.22,57.37
1749499515.0,3317.14,57.37
1749499524.0,3317.05,57.37
1749499533.0,3316.99,57.37
1749499542.0,3316.89,57.37
1749499551.0,3316.83,57.37
1749499560.0,3316.75,57.37
1749499569.0,3316.66,57.37
1749499578.0,3316.59,57.37
1749499587.0,3316.51,57.37
1749499596.0,3316.43,57.37
1749499605.0,3316.35,57.37
1749499614.0,3316.27,57.37
1749499623.0,3316.2,57.37
1749499632.0,3316.13,57.37
1749499641.0,3316.06,57.37
1749499650.0,3315.97,57.37
1749499659.0,3315.88,57.37
1749499668.0,3315.78,57.37
1749499677.0,3315.72,57.37
1749499686.0,3315.63,57.37
1749499695.0,3315.54,57.37
1749499704.0,3315.49,57.37
1749499713.0,3315.39,57.37
1749499722.0,3315.31,57.37
1749499731.0,3315.23,57.37
1749499740.0,3315.16,57.37
1749499749.0,3315.1,57.37
1749499758.0,3314.99,57.37
1749499767.0,3314.92,57.37
1749499776.0,3314.86,57.37
1749499785.0,3314.78,57.37
1749499794.0,3314.69,57.37
1749499803.0,3314.6,57.37
1749499812.0,3314.53,57.37
1749499821.0,3314.45,57.37
1749499830.0,3314.37,57.37
1749499839.0,3314.28,57.37
1749499848.0,3314.22,57.37
1749499857.0,3314.13,57.37
1749499866.0,3314.04,57.37
1749499875.0,3313.98,57.37
1749499884.0,3313.92,57.37
1749499893.0,3313.82,57.37
1749499902.0,3313.73,57.37
1749499911.0,3313.68,57.37
1749499920.0,3313.58,57.37
1749499929.0,3313.51,57.37
1749499938.0,3313.42,57.37
1749499947.0,3313.34,57.37
1749499956.0,3313.27,57.37
1749499965.0,3313.18,57.37
1749499974.0,3313.1,57.37
1749499983.0,3313.03,57.37
1749499992.0,3312.96,57.37
1749500001.0,3312.86,57.37
1749500010.0,3312.8,57.37
1749500019.0,3312.72,57.37
1749500028.0,3312.64,57.37
1749500037.0,3312.56,57.37
1749500046.0,3312.46,57.37
1749500055.0,3312.38,57.37
1749500064.0,3312.3,57.37
1749500073.0,3312.23,57.37
1749500082.0,3312.16,57.37
1749500091.0,3312.08,57.37
1749500100.0,3315.75,53.3
1749500109.0,3315.68,53.3
1749500118.0,3315.61,53.3
1749500127.0,3315.55,53.3
1749500136.0,3315.48,53.3
1749500145.0,3315.4,53.3
1749500154.0,3315.36,53.3
1749500163.0,3315.28,53.3
1749500172.0,3315.19,53.3
1749500181.0,3315.13,53.3
1749500190.0,3315.07,53.3
1749500199.0,3314.99,53.3
1749500208.0,3314.94,53.3
1749500217.0,3314.85,53.3
1749500226.0,3314.81,53.3
1749500235.0,3314.73,53.3
1749500244.0,3314.65,53.3
1749500253.0,3314.58,53.3
1749500262.0,3314.52,53.3
1749500271.0,3314.44,53.3
1749500280.0,3314.38,53.3
1749500289.0,3314.31,53.3
1749500298.0,3314.25,53.3
1749500307.0,3314.19,53.3
1749500316.0,3314.12,53.3
1749500325.0,3314.05,53.3
1749500334.0,3313.98,53.3
1749500343.0,3313.91,53.3
1749500352.0,3313.83,53.3
1749500361.0,3313.75,53.3
1749500370.0,3313.7,53.3
1749500379.0,3313.62,53.3
1749500388.0,3313.56,53.3
1749500397.0,3313.47,53.3
1749500406.0,3313.41,53.3
1749500415.0,3313.35,53.3
1749500424.0,3313.32,53.3
1749500433.0,3313.21,53.3
1749500442.0,3313.15,53.3
1749500451.0,3313.08,53.3
1749500460.0,3313.02,53.3
1749500469.0,3312.94,53.3
1749500478.0,3312.86,53.3
1749500487.0,3312.79,53.3
1749500496.0,3312.74,53.3
1749500505.0,3312.69,53.3
1749500514.0,3312.59,53.3
1749500523.0,3312.54,53.3
1749500532.0,3312.46,53.3
1749500541.0,3312.4,53.3
1749500550.0,3312.32,53.3
1749500559.0,3312.27,53.3
1749500568.0,3312.2,53.3
1749500577.0,3312.11,53.3
1749500586.0,3312.05,53.3
1749500595.0,3311.99,53.3
1749500604.0,3311.93,53.3
1749500613.0,3311.88,53.3
1749500622.0,3311.78,53.3
1749500631.0,3311.69,53.3
1749500640.0,3311.64,53.3
1749500649.0,3311.58,53.3
1749500658.0,3311.51,53.3
1749500667.0,3311.44,53.3
1749500676.0,3311.36,53.3
1749500685.0,3311.31,53.3
1749500694.0,3311.24,53.3
1749500703.0,3311.17,53.3
1749500712.0,3311.09,53.3
1749500721.0,3311.04,53.3
1749500730.0,3310.97,53.3
1749500739.0,3310.89,53.3
1749500748.0,3310.84,53.3
1749500757.0,3310.75,53.3
1749500766.0,3310.7,53.3
1749500775.0,3310.62,53.3
1749500784.0,3310.54,53.3
1749500793.0,3310.48,53.3
1749500802.0,3310.4,53.3
1749500811.0,3310.35,53.3
1749500820.0,3310.29,53.3
1749500829.0,3310.24,53.3
1749500838.0,3310.15,53.3
1749500847.0,3310.09,53.3
1749500856.0,3310.01,53.3
1749500865.0,3309.95,53.3
1749500874.0,3309.87,53.3
1749500883.0,3309.81,53.3
1749500892.0,3309.71,53.3
1749500901.0,3309.65,53.3
1749500910.0,3309.59,53.3
1749500919.0,3309.54,53.3
1749500928.0,3309.47,53.3
1749500937.0,3309.38,53.3
1749500946.0,3309.31,53.3
1749500955.0,3309.25,53.3
1749500964.0,3309.18,53.3
1749500973.0,3309.11,53.3
1749500982.0,3309.05,53.3
1749500991.0,3308.98,53.3
1749501000.0,3312.05,50.35
1749501009.0,3312.0,50.35
1749501018.0,3311.92,50.35
1749501027.0,3311.86,50.35
1749501036.0,3311.81,50.35
1749501045.0,3311.74,50.35
1749501054.0,3311.68,50.35
1749501063.0,3311.62,50.35
1749501072.0,3311.55,50.35
1749501081.0,3311.49,50.35
1749501090.0,3311.41,50.35
1749501099.0,3311.36,50.35
1749501108.0,3311.32,50.35
1749501117.0,3311.25,50.35
1749501126.0,3311.17,50.35
1749501135.0,3311.1,50.35
1749501144.0,3311.06,50.35
1749501153.0,3310.97,50.35
1749501162.0,3310.93,50.35
1749501171.0,3310.86,50.35
1749501180.0,3310.8,50.35
1749501189.0,3310.75,50.35
1749501198.0,3310.69,50.35
1749501207.0,3310.62,50.35
1749501216.0,3310.57,50.35
1749501225.0,3310.48,50.35
1749501234.0,3310.42,50.35
1749501243.0,3310.37,50.35
1749501252.0,3310.32,50.35
1749501261.0,3310.22,50.35
1749501270.0,3310.17,50.35
1749501279.0,3310.11,50.35
1749501288.0,3310.06,50.35
1749501297.0,3309.98,50.35
1749501306.0,3309.93,50.35
1749501315.0,3309.88,50.35
1749501324.0,3309.79,50.35
1749501333.0,3309.73,50.35
1749501342.0,3309.68,50.35
1749501351.0,3309.62,50.35
1749501360.0,3309.55,50.35
1749501369.0,3309.5,50.35
1749501378.0,3309.44,50.35
1749501387.0,3309.35,50.35
1749501396.0,3309.3,50.35
1749501405.0,3309.22,50.35
1749501414.0,3309.18,50.35
1749501423.0,3309.14,50.35
1749501432.0,3309.05,50.35
1749501441.0,3308.99,50.35
1749501450.0,3308.92,50.35
1749501459.0,3308.88,50.35
1749501468.0,3308.81,50.35
1749501477.0,3308.74,50.35
1749501486.0,3308.67,50.35
1749501495.0,3308.61,50.35
1749501504.0,3308.54,50.35
1749501513.0,3308.49,50.35
1749501522.0,3308.43,50.35
1749501531.0,3308.36,50.35
1749501540.0,3308.3,50.35
1749501549.0,3308.25,50.35
1749501558.0,3308.17,50.35
1749501567.0,3308.13,50.35
1749501576.0,3308.06,50.35
1749501585.0,3308.0,50.35
1749501594.0,3307.93,50.35
1749501603.0,3307.85,50.35
1749501612.0,3307.81,50.35
1749501621.0,3307.75,50.35
1749501630.0,3307.69,50.35
1749501639.0,3307.6,50.35
1749501648.0,3307.56,50.35
1749501657.0,3307.48,50.35
1749501666.0,3307.44,50.35
1749501675.0,3307.37,50.35
1749501684.0,3307.3,50.35
1749501693.0,3307.25,50.35
1749501702.0,3307.18,50.35
1749501711.0,3307.13,50.35
1749501720.0,3307.06,50.35
1749501729.0,3306.98,50.35
1749501738.0,3306.91,50.35
1749501747.0,3306.88,50.35
1749501756.0,3306.79,50.35
1749501765.0,3306.73,50.35
1749501774.0,3306.68,50.35
1749501783.0,3306.61,50.35
1749501792.0,3306.54,50.35
1749501801.0,3306.49,50.35
1749501810.0,3306.42,50.35
1749501819.0,3306.37,50.35
1749501828.0,3306.31,50.35
1749501837.0,3306.26,50.35
1749501846.0,3306.19,50.35
1749501855.0,3306.13,50.35
1749501864.0,3306.04,50.35
1749501873.0,3305.99,50.35
1749501882.0,3305.93,50.35
1749501891.0,3305.88,50.35
1749501900.0,3308.25,39.7
1749501909.0,3308.19,39.7
1749501918.0,3308.15,39.7
1749501927.0,3308.07,39.7
1749501936.0,3308.02,39.7
1749501945.0,3307.98,39.7
1749501954.0,3307.93,39.7
1749501963.0,3307.88,39.7
1749501972.0,3307.82,39.7
1749501981.0,3307.77,39.7
1749501990.0,3307.71,39.7
1749501999.0,3307.67,39.7
1749502008.0,3307.59,39.7
1749502017.0,3307.55,39.7
1749502026.0,3307.5,39.7
1749502035.0,3307.45,39.7
1749502044.0,3307.38,39.7
1749502053.0,3307.33,39.7
1749502062.0,3307.29,39.7
1749502071.0,3307.23,39.7
1749502080.0,3307.17,39.7
1749502089.0,3307.12,39.7
1749502098.0,3307.07,39.7
1749502107.0,3307.01,39.7
1749502116.0,3306.96,39.7
1749502125.0,3306.89,39.7
1749502134.0,3306.85,39.7
1749502143.0,3306.8,39.7
1749502152.0,3306.75,39.7
1749502161.0,3306.7,39.7
1749502170.0,3306.65,39.7
1749502179.0,3306.58,39.7
1749502188.0,3306.51,39.7
1749502197.0,3306.47,39.7
1749502206.0,3306.4,39.7
1749502215.0,3306.35,39.7
1749502224.0,3306.31,39.7
1749502233.0,3306.26,39.7
1749502242.0,3306.19,39.7
1749502251.0,3306.16,39.7
1749502260.0,3306.1,39.7
1749502269.0,3306.06,39.7
1749502278.0,3306.01,39.7
1749502287.0,3305.94,39.7
1749502296.0,3305.88,39.7
1749502305.0,3305.82,39.7
1749502314.0,3305.76,39.7
1749502323.0,3305.72,39.7
1749502332.0,3305.66,39.7
1749502341.0,3305.6,39.7
1749502350.0,3305.56,39.7
1749502359.0,3305.51,39.7
1749502368.0,3305.44,39.7
1749502377.0,3305.39,39.7
1749502386.0,3305.33,39.7
1749502395.0,3305.29,39.7
1749502404.0,3305.23,39.7
1749502413.0,3305.19,39.7
1749502422.0,3305.13,39.7
1749502431.0,3305.07,39.7
1749502440.0,3305.02,39.7
1749502449.0,3304.96,39.7
1749502458.0,3304.9,39.7
1749502467.0,3304.86,39.7
1749502476.0,3304.79,39.7
1749502485.0,3304.75,39.7
1749502494.0,3304.7,39.7
1749502503.0,3304.65,39.7
1749502512.0,3304.59,39.7
1749502521.0,3304.52,39.7
1749502530.0,3304.45,39.7
1749502539.0,3304.42,39.7
1749502548.0,3304.38,39.7
1749502557.0,3304.33,39.7
1749502566.0,3304.27,39.7
1749502575.0,3304.2,39.7
1749502584.0,3304.16,39.7
1749502593.0,3304.08,39.7
1749502602.0,3304.05,39.7
1749502611.0,3304.0,39.7
1749502620.0,3303.93,39.7
1749502629.0,3303.9,39.7
1749502638.0,3303.85,39.7
1749502647.0,3303.79,39.7
1749502656.0,3303.73,39.7
1749502665.0,3303.64,39.7
1749502674.0,3303.62,39.7
1749502683.0,3303.58,39.7
1749502692.0,3303.51,39.7
1749502701.0,3303.47,39.7
1749502710.0,3303.41,39.7
1749502719.0,3303.35,39.7
1749502728.0,3303.3,39.7
1749502737.0,3303.24,39.7
1749502746.0,3303.18,39.7
1749502755.0,3303.13,39.7
1749502764.0,3303.08,39.7
1749502773.0,3303.03,39.7
1749502782.0,3302.96,39.7
1749502791.0,3302.93,39.7
1749502800.0,3303.1,35.67
1749502809.0,3303.17,35.67
1749502818.0,3303.2,35.67
1749502827.0,3303.25,35.67
1749502836.0,3303.3,35.67
1749502845.0,3303.36,35.67
1749502854.0,3303.41,35.67
1749502863.0,3303.46,35.67
1749502872.0,3303.53,35.67
1749502881.0,3303.59,35.67
1749502890.0,3303.63,35.67
1749502899.0,3303.7,35.67
1749502908.0,3303.74,35.67
1749502917.0,3303.79,35.67
1749502926.0,3303.85,35.67
1749502935.0,3303.91,35.67
1749502944.0,3303.94,35.67
1749502953.0,3303.99,35.67
1749502962.0,3304.07,35.67
1749502971.0,3304.12,35.67
1749502980.0,3304.18,35.67
1749502989.0,3304.23,35.67
1749502998.0,3304.3,35.67
1749503007.0,3304.34,35.67
1749503016.0,3304.36,35.67
1749503025.0,3304.43,35.67
1749503034.0,3304.48,35.67
1749503043.0,3304.55,35.67
1749503052.0,3304.6,35.67
1749503061.0,3304.67,35.67
1749503070.0,3304.7,35.67
1749503079.0,3304.75,35.67
1749503088.0,3304.82,35.67
1749503097.0,3304.86,35.67
1749503106.0,3304.92,35.67
1749503115.0,3304.99,35.67
1749503124.0,3305.04,35.67
1749503133.0,3305.1,35.67
1749503142.0,3305.13,35.67
1749503151.0,3305.2,35.67
1749503160.0,3305.25,35.67
1749503169.0,3305.32,35.67
1749503178.0,3305.36,35.67
1749503187.0,3305.41,35.67
1749503196.0,3305.47,35.67
1749503205.0,3305.52,35.67
1749503214.0,3305.57,35.67
1749503223.0,3305.63,35.67
1749503232.0,3305.67,35.67
1749503241.0,3305.72,35.67
1749503250.0,3305.79,35.67
1749503259.0,3305.83,35.67
1749503268.0,3305.89,35.67
1749503277.0,3305.95,35.67
1749503286.0,3305.99,35.67
1749503295.0,3306.05,35.67
1749503304.0,3306.1,35.67
1749503313.0,3306.15,35.67
1749503322.0,3306.22,35.67
1749503331.0,3306.25,35.67
1749503340.0,3306.31,35.67
1749503349.0,3306.37,35.67
1749503358.0,3306.41,35.67
1749503367.0,3306.49,35.67
1749503376.0,3306.53,35.67
1749503385.0,3306.57,35.67
1749503394.0,3306.64,35.67
1749503403.0,3306.71,35.67
1749503412.0,3306.74,35.67
1749503421.0,3306.79,35.67
1749503430.0,3306.86,35.67
1749503439.0,3306.92,35.67
1749503448.0,3306.95,35.67
1749503457.0,3307.01,35.67
1749503466.0,3307.05,35.67
1749503475.0,3307.12,35.67
1749503484.0,3307.18,35.67
1749503493.0,3307.24,35.67
1749503502.0,3307.29,35.67
1749503511.0,3307.34,35.67
1749503520.0,3307.39,35.67
1749503529.0,3307.45,35.67
1749503538.0,3307.49,35.67
1749503547.0,3307.55,35.67
1749503556.0,3307.59,35.67
1749503565.0,3307.67,35.67
1749503574.0,3307.73,35.67
1749503583.0,3307.76,35.67
1749503592.0,3307.82,35.67
1749503601.0,3307.88,35.67
1749503610.0,3307.94,35.67
1749503619.0,3307.98,35.67
1749503628.0,3308.03,35.67
1749503637.0,3308.09,35.67
1749503646.0,3308.16,35.67
1749503655.0,3308.2,35.67
1749503664.0,3308.26,35.67
1749503673.0,3308.31,35.67
1749503682.0,3308.36,35.67
1749503691.0,3308.41,35.67
